quantity_tons,status,item_type,thickness,width,material_ref,product_ref,selling_price
84.26313589,0,1,3.0,1244.0,1720,640665,622.0
40.61015798,0,1,2.5,1300.0,1720,640665,634.0
87.64383446,1,1,6.0,1278.0,4569,640665,573.0
69.99370292,1,1,5.0,1278.0,2527,640665,570.0
241.4995967,1,1,2.0,1300.0,2527,640665,572.0
60.64074418,1,1,2.5,1300.0,2527,640665,576.0
202.9737414,1,1,3.0,1300.0,2527,640665,565.0
204.4750404,1,1,6.0,1278.0,2527,640665,560.0
47.36247812,1,1,3.5,1300.0,2527,640665,566.0
21.6944895,1,1,6.99,1282.0,2527,640665,563.0
60.84502079,1,1,2.0,1278.0,2528,640665,573.0
27.85096259,1,1,5.0,1300.0,1722,640665,642.0
21.61906264,1,1,4.0,1250.0,1718,640665,615.0
26.84077371,1,1,6.99,1120.0,1716,640665,589.0
40.94688068,1,1,6.99,1125.0,1716,640665,587.0
80.81415778,1,1,2.4,1166.0,4861,640665,627.0
158.2339842,1,1,3.5,1250.0,1715,640665,582.0
21.96077891,1,1,6.99,1278.0,2527,640665,570.0
20.74756484,1,1,3.5,1310.0,1718,640665,609.0
21.72261125,1,1,5.0,1292.0,1719,640665,618.0
206.7481875,1,0,0.9,905.0,234,628377,601.0
0.1005265284,1,0,1.5,1503.0,1174,628377,716.0
294.7603819,1,0,3.0,1500.0,670,164141591,607.0
8.851932757,1,0,3.0,1500.0,1150,164141591,667.0
371.034498,1,0,0.65,1250.0,897,164141591,664.0
338.026009,1,0,0.95,1250.0,897,164141591,644.0
9.887005053,1,0,1.5,1500.0,82,640665,545.0
2.009716154,1,0,2.75,1380.0,66,640665,598.0
0.01068586047,1,0,6.0,1265.0,912,640665,613.0
34.6288,0,1,0.48,1250.0,421,611993,915.0
4.77206367,1,0,3.0,1500.0,865,640665,555.0
4.2444424,1,0,3.0,1250.0,870,1670798778,572.0
155.6325851,1,0,1.5,1250.0,234,628377,563.0
787.7152212,1,0,2.0,1000.0,526,164141591,614.0
915.3739339,1,0,6.0,1500.0,91,640665,513.0
200.6730486,1,0,8.0,1500.0,861,1670798778,542.0
29.33840438,0,1,3.0,1500.0,444,640665,547.0
31.32355788,0,1,3.0,2000.0,444,640665,568.0
29.91715001,0,1,4.0,1500.0,444,640665,556.0
25.51065034,0,1,4.0,2000.0,444,640665,567.0
34.95641573,0,1,5.0,1500.0,444,640665,545.0
28.99809057,0,1,5.0,2000.0,444,640665,561.0
43.14003331,0,1,6.0,1500.0,444,640665,550.0
49.6768269,0,1,6.0,2000.0,444,640665,556.0
26.00209206,0,1,8.0,1500.0,444,640665,558.0
44.99933041,0,1,8.0,2000.0,444,640665,559.0
31.00254466,0,1,10.0,1500.0,444,640665,560.0
55.79993901,0,1,10.0,2000.0,444,640665,559.0
32.40825856,0,1,12.0,2000.0,444,640665,564.0
26.92663383,0,1,15.0,1500.0,444,640665,567.0
75.84894256,0,1,15.0,2000.0,444,640665,570.0
67.64847541,0,1,6.0,945.0,4449,1670798778,597.0
700.3455939,0,1,3.0,1500.0,4449,1670798778,588.0
31.59917718,0,1,4.0,1500.0,4449,1670798778,580.0
150.216978,0,1,5.0,1500.0,4449,1670798778,588.0
56.89620767,0,1,6.0,1045.0,4449,1670798778,585.0
204.7749365,0,1,6.0,1500.0,4449,1670798778,591.0
802.9126839,0,1,8.0,1500.0,4449,1670798778,604.0
32.94815193,0,1,6.0,1500.0,4449,1670798778,591.0
27.4607288,0,1,6.0,1300.0,4449,1670798778,617.0
28.48784526,0,1,6.0,1390.0,4449,1670798778,621.0
32.70943133,0,1,3.0,1500.0,4449,1670798778,583.0
39.72903261,0,1,15.0,1500.0,4449,1670798778,654.0
930.3017514,1,0,2.0,1500.0,472,164141591,642.0
305.1723811,1,0,4.0,1500.0,473,164141591,644.0
21.58873525,1,0,0.6,1600.0,1063,164141591,715.0
211.9393777,1,0,0.57,1338.0,1031,164141591,799.0
1043.235888,1,0,0.76,1495.0,1031,164141591,754.0
29.80703252,0,1,0.5,1185.0,3222,611993,1019.0
1006.618384,0,1,1.5,1180.0,720,1670798778,615.0
157.4257364,0,1,1.5,1010.0,720,1670798778,624.0
208.6241155,0,1,1.5,1120.0,720,1670798778,624.0
56.28142908,1,1,1.15,1154.0,3516,164141591,746.0
1803.29604,1,1,0.58,1250.0,2633,164141591,674.0
201.3371235,1,1,2.5,1100.0,3696,164141591,651.0
200.6372971,1,1,0.46,1250.0,2633,164141591,694.0
103.148339,1,1,1.5,1100.0,5038,164141591,621.0
104.9895602,1,1,1.5,1100.0,5039,164141591,636.0
4.823305457,1,0,1.88,1500.0,404,628377,606.5
52.78276981,1,1,1.5,1100.0,5040,164141591,662.0
50.13160411,1,1,1.5,1100.0,5042,164141591,677.0
9.49829558,1,0,5.0,1500.0,3228,640665,541.5
703.8866902,1,1,0.45,1100.0,3631,164141591,689.0
2.487996906,1,0,6.0,2150.0,3225,640665,573.5
704.8198029,1,1,0.45,1100.0,3627,164141591,681.0
1506.516993,1,0,2.0,1540.0,400,1670798778,569.0
7.471984957,1,0,2.0,1500.0,3226,1670798778,583.0
102.9683171,1,1,1.0,1100.0,3636,164141591,636.0
209.0155243,1,1,1.0,1100.0,3642,164141591,647.0
458.5710729,1,1,1.0,1100.0,3629,164141591,646.0
104.5501424,1,1,1.0,1100.0,3651,164141591,702.0
50.74439232,1,1,1.25,1100.0,4701,164141591,686.0
2407.440514,1,1,1.25,1100.0,3630,164141591,638.0
601.7700268,1,1,1.25,1100.0,3644,164141591,640.0
350.608184,1,1,1.25,1100.0,3652,164141591,667.0
153.6077439,1,1,1.5,1100.0,4641,164141591,661.0
107.5575942,1,1,1.5,1100.0,4686,164141591,682.0
30.71731402,1,1,1.5,1250.0,3654,1670798778,646.0
1002.719631,1,0,1.88,1500.0,404,628377,601.5
9.372735244,1,0,5.0,1500.0,3228,640665,544.5
111.0401753,0,1,2.0,1516.0,138,1670798778,600.0
4.949900175,1,0,6.0,2150.0,3225,640665,574.5
115.1129182,0,1,2.5,1250.0,138,1670798778,594.0
3003.23119,1,0,2.0,1540.0,400,1670798778,563.0
119.9823316,0,1,3.0,1516.0,138,1670798778,590.0
8.093367517,1,0,2.0,1500.0,3226,1670798778,586.0
113.4346871,0,1,4.0,1516.0,138,1670798778,586.0
116.8748047,0,1,2.0,1516.0,138,1670798778,641.0
9.687487228,1,0,1.88,1500.0,404,628377,603.5
118.3548811,0,1,2.5,1300.0,138,1670798778,630.0
119.8002545,0,1,3.0,1500.0,138,1670798778,625.0
806.5753296,1,0,5.0,1500.0,3228,640665,546.5
115.8959091,0,1,3.5,1500.0,138,1670798778,629.0
405.1707362,1,0,6.0,2150.0,3225,640665,575.5
112.6803343,0,1,4.0,1500.0,138,1670798778,629.0
2806.255421,1,0,2.0,1540.0,400,1670798778,565.0
112.4872613,0,1,4.0,1500.0,138,1670798778,770.0
9.47288735,1,0,2.0,1500.0,3226,1670798778,584.0
110.3067903,0,1,5.0,1516.0,138,1670798778,587.0
135.7150444,0,1,12.0,2000.0,91,640665,590.0
117.0438142,0,1,6.0,1516.0,138,1670798778,585.0
26.74113856,0,1,4.0,1500.0,510,1668701718,777.0
118.9333489,0,1,8.0,1516.0,138,1670798778,603.0
26.88775572,0,1,0.8,1370.0,510,1668701718,876.0
114.9526716,0,1,5.0,1500.0,138,1670798778,626.0
118.9610893,0,1,5.0,1250.0,138,1670798778,633.0
117.0647614,0,1,6.0,1500.0,138,1670798778,633.0
111.789156,0,1,8.0,1500.0,138,1670798778,648.0
113.0414567,0,1,5.0,1500.0,138,1670798778,764.0
504.3564314,1,0,1.0,1250.0,2204,628377,583.5
52.11433378,1,1,1.5,1100.0,2734,1668701718,884.0
55.79855016,1,1,1.2,1305.0,2727,1668701718,883.0
32.6510231,0,1,1.6,1250.0,1071,164141591,709.0
25.53339693,0,1,3.0,1500.0,1925,640665,547.0
29.83198788,0,1,3.0,1250.0,1071,164141591,663.0
105.4046842,0,1,6.0,1500.0,1944,640665,593.0
356.9115981,1,1,0.63,886.0,4558,1668701718,885.0
25.72532167,0,1,11.99,1500.0,1944,640665,601.0
135.2290716,1,1,0.63,1140.0,4558,1668701718,862.0
29.26149691,0,1,11.99,1500.0,1941,640665,577.0
505.2619828,0,1,3.9,1163.0,4693,164141591,729.0
50.59700162,0,1,5.0,1500.0,1941,640665,566.0
302.184722,0,1,1.93,1250.0,524,164141591,676.0
205.3483993,0,1,4.0,1500.0,1944,640665,588.0
103.9170809,0,1,1.43,1250.0,524,164141591,687.0
157.4250956,0,1,3.0,1500.0,1942,640665,570.0
305.7452656,0,1,8.0,1500.0,1941,640665,569.0
33.89155504,0,1,9.99,1500.0,1944,640665,596.0
25.34360704,0,1,15.0,1500.0,1941,640665,581.0
27.14073141,1,1,1.5,1230.0,968,611993,762.0
1507.973948,1,0,2.0,1500.0,2228,640665,521.0
26.42657032,1,1,0.45,1220.0,434,611993,893.0
1508.010984,1,0,1.5,1500.0,2222,1670798778,565.0
20.00212539,1,1,0.7,1221.0,434,611993,775.0
104.6134614,1,1,0.7,1198.0,434,611993,767.0
83.47404912,1,1,0.45,1200.0,426,611993,900.0
29.06729832,0,1,0.55,1250.0,1832,611993,1321.0
49.97376401,1,1,0.45,1300.0,426,611993,925.0
47.49131173,1,1,1.0,1162.0,434,611993,759.0
57.59972761,0,1,3.0,1256.0,510,1670798778,583.0
41.38411453,1,1,0.6,1221.0,434,611993,809.0
48.61584918,0,1,4.0,1006.0,510,1670798778,578.0
26.26099384,1,1,0.7,900.0,914,628377,648.0
23.04360281,1,1,0.4,1200.0,434,611993,890.0
53.74417018,0,1,1.5,1238.0,510,1670798778,625.0
28.03341265,1,1,0.8,900.0,914,628377,642.0
89.24242041,1,1,0.45,1300.0,434,611993,894.0
52.53966594,0,1,1.5,1488.0,510,1670798778,653.0
34.59984576,1,1,0.8,1420.0,914,628377,636.0
44.62368816,1,1,0.6,1221.0,854,611993,993.0
26.21741279,1,1,0.7,1150.0,914,628377,646.0
29.4858622,1,1,0.7,1221.0,854,611993,913.0
25.14620116,1,1,0.8,1440.0,914,628377,629.0
28.07824833,1,1,0.7,1198.0,854,611993,944.0
100.9074904,0,1,20.0,1300.0,4782,640665,639.0
54.39518773,0,1,1.0,1235.0,1143,1668701718,749.0
28.17000014,0,1,2.0,1250.0,524,164141591,658.0
27.1077747,0,1,0.5,1170.0,2065,628377,679.0
36.83112324,0,1,0.8,895.0,509,164141591,698.0
27.1095879,0,1,0.75,1185.0,3222,611993,896.0
1001.819568,1,0,3.0,1448.0,2208,164141591,622.5
331.0165114,0,1,3.0,1250.0,519,164141591,693.0
333.1786189,0,1,3.0,1500.0,519,164141591,697.0
329.4983482,0,1,2.0,1250.0,519,164141591,710.0
330.8426382,0,1,2.0,1500.0,519,164141591,708.0
333.7848556,0,1,1.5,1250.0,519,164141591,681.0
334.298144,0,1,1.5,1500.0,519,164141591,689.0
77.78953001,0,1,1.5,1250.0,893,1670798778,649.0
84.84065022,0,1,1.5,1500.0,893,1670798778,652.0
75.11072642,0,1,1.6,1250.0,893,1670798778,643.0
78.16737517,0,1,1.6,1500.0,893,1670798778,650.0
25.45463689,0,1,1.0,1250.0,4558,1668701718,867.0
30.44669984,0,1,1.5,1250.0,4558,1668701718,799.0
29.71512146,0,1,2.5,1340.0,3334,1670798778,664.0
507.1092233,1,1,1.5,1180.0,720,1670798778,633.0
50.49608459,1,1,1.5,1010.0,720,1670798778,639.0
55.91465325,1,1,1.5,1120.0,720,1670798778,639.0
66.57689693,0,1,1.25,1440.0,3208,164141591,752.0
307.8832333,0,1,0.65,978.0,417,611993,761.0
303.5495702,0,1,0.65,1039.0,417,611993,757.0
35.85950865,0,1,0.65,1078.0,417,611993,775.0
58.36660224,0,1,0.65,1088.0,417,611993,763.0
158.9691416,0,1,0.65,1154.0,417,611993,740.0
55.92510385,0,1,0.65,1178.0,417,611993,749.0
33.34557307,0,1,3.0,1250.0,2670,1668701718,697.0
71.31382968,0,1,2.0,1506.0,2670,1668701718,702.0
100.0883066,0,1,2.03,846.0,45,1670798778,691.0
48.56041578,0,1,1.5,1292.0,2670,1668701718,711.0
109.897061,1,1,0.4,1100.0,4430,1721130331,611.0
359.9862479,0,1,0.9,1250.0,2670,1668701718,745.0
103.2250198,1,1,0.7,1100.0,5229,1721130331,566.0
107.3211122,1,1,0.5,1100.0,4407,1721130331,585.0
105.076205,1,1,0.7,1300.0,4897,1721130331,567.0
108.7872546,1,1,0.8,1300.0,4492,1721130331,568.0
103.6996986,1,1,0.9,1300.0,4429,1721130331,562.0
102.4736088,1,1,0.7,900.0,4182,1721130331,581.0
104.1405544,1,1,0.6,1100.0,5048,1721130331,574.0
100.1377691,1,1,0.4,900.0,4410,1721130331,621.0
100.2431855,1,1,0.5,900.0,4411,1721130331,602.0
31.5369492,0,1,4.0,2000.0,5050,640405,631.0
150.4180564,0,1,3.0,1500.0,2934,1668701725,753.0
58.88552371,1,1,3.0,1418.0,358,640665,539.0
56.93872629,1,1,3.8,1415.0,346,640665,543.0
50.41588445,1,1,3.8,1623.0,349,640665,544.0
191.0322259,1,1,4.5,1618.0,352,640665,544.0
52.42223961,1,1,5.0,1410.0,348,640665,538.0
132.7542162,1,1,5.4,1615.0,355,640665,539.0
129.3249555,1,1,5.8,1615.0,357,640665,543.0
332.1081894,1,1,7.5,1606.0,363,640665,577.0
131.8508724,1,1,3.0,1160.0,2558,1670798778,615.0
27.74867677,0,1,0.56,1200.0,2661,611993,1078.0
14.40637633,0,1,0.4,900.0,2662,611993,1245.0
50.96949614,0,1,0.4,1200.0,2662,611993,1164.0
265.8034321,0,1,0.7,1350.0,2660,611993,999.0
211.9307659,0,1,0.56,1200.0,2660,611993,1067.0
505.7429814,0,1,0.7,1500.0,2660,611993,995.0
105.090489,1,1,0.55,1250.0,1686,611993,858.48
105.6759132,1,1,0.55,1250.0,1697,611993,831.48
108.8298879,1,1,0.65,1250.0,1686,611993,841.48
57.56741034,1,1,0.5,854.0,3602,628377,656.0
28.96073761,1,1,0.5,438.0,3593,628112,707.0
47.30510984,1,1,0.9,908.0,3583,628377,639.0
1153.267627,1,0,1.13,1325.0,748,628377,596.0
21.37932288,1,0,1.0,1250.0,242,628377,631.0
7.925360475,1,0,10.0,1500.0,3744,640405,605.0
4.864776388,1,0,10.0,1500.0,3744,640405,634.0
209.630072,0,1,0.72,1220.0,402,164141591,860.0
202.5271865,1,1,0.74,1220.0,4712,1668701718,800.0
208.0149538,1,1,0.72,1220.0,4711,1668701718,829.0
28.56607014,1,1,3.0,1250.0,2465,1693867550,687.0
201.1114244,1,1,0.74,1220.0,4712,1668701718,774.0
201.5341424,1,1,0.72,1220.0,4711,1668701718,811.0
28.17006999,1,0,2.0,1500.0,472,164141591,630.0
23.74617635,1,0,4.0,1500.0,473,164141591,638.0
28.27884759,1,0,0.6,1600.0,1063,164141591,709.0
22.02227182,1,0,0.57,1338.0,1031,164141591,798.0
606.9978944,1,0,0.76,1495.0,1031,164141591,754.0
1103.785102,1,0,3.0,2000.0,84,640665,526.0
639.353775,1,0,9.99,1500.0,68,1670798778,607.0
26.46212938,0,1,1.5,970.0,2490,628377,628.0
102.4590908,1,1,3.0,1250.0,505,1668701718,775.0
59.95790997,0,1,2.0,1250.0,505,1668701718,784.0
59.09351414,0,1,2.0,1250.0,505,1668701718,761.0
57.52578338,0,1,3.0,1250.0,505,1668701718,752.0
27.07467914,1,1,1.0,1250.0,2485,1332077137,696.0
31.05298096,1,1,1.5,1000.0,2481,1332077137,697.0
55.15570003,1,1,1.5,1250.0,2482,1332077137,681.0
29.70328985,1,1,0.75,1000.0,2477,1332077137,727.0
25.04682401,1,1,0.88,1500.0,2478,1332077137,707.0
31.76857376,1,1,1.25,1250.0,2479,1332077137,696.0
26.02896968,1,1,1.25,1500.0,2480,1332077137,692.0
76.88878215,1,1,2.0,1000.0,2487,1332077137,679.0
27.00086857,1,1,3.0,1500.0,5254,1668701718,765.0
25.33289574,1,1,2.0,1250.0,2488,1332077137,675.0
31.62635018,1,1,2.0,1500.0,5254,1668701718,749.0
57.9352247,1,1,2.0,1500.0,2489,1332077137,679.0
29.67130951,1,1,1.5,1500.0,5254,1668701718,767.0
27.90805751,1,1,1.5,1500.0,2483,1332077137,688.0
8.214289872,1,0,1.13,1325.0,748,628377,587.0
6.249034976,1,0,1.0,1250.0,242,628377,633.0
0.7578705877,1,0,2.0,1500.0,456,1693867550,662.0
3.592037032,1,0,3.0,1500.0,457,1693867550,656.0
1056.121228,1,0,1.99,1250.0,1146,1693867563,632.0
0.9512667012,1,0,2.0,1500.0,472,164141591,645.0
1.594696768,1,0,4.0,1500.0,473,164141591,635.0
31.4132574,1,1,1.5,1250.0,5254,1668701718,711.0
7.029598696,1,0,0.6,1600.0,1063,164141591,711.0
34.58062856,1,1,2.0,1250.0,5254,1668701718,693.0
1.540183136,1,0,0.57,1338.0,1031,164141591,805.0
28.6698078,1,1,2.5,1250.0,5254,1668701718,691.0
1.901518242,1,0,0.76,1495.0,1031,164141591,760.0
25.92457596,1,1,3.0,1250.0,5254,1668701718,682.0
9.62351842,1,0,1.5,1500.0,136,640665,544.0
25.94462568,1,1,1.5,1250.0,5254,1668701718,723.0
9.891668586,1,0,2.0,1235.0,746,640665,518.0
25.10419777,1,1,2.0,1250.0,5254,1668701718,708.0
7.8805407,1,0,8.0,1500.0,152,640665,560.0
27.95748266,1,1,2.5,1250.0,5254,1668701718,706.0
39.08863931,0,1,1.2,1480.0,2493,628377,628.0
8.948390327,1,0,6.8,1780.0,768,640665,576.0
32.55847911,1,1,3.0,1250.0,5254,1668701718,696.0
17.79798448,0,1,1.2,1250.0,2493,628377,625.0
8.864277908,1,0,1.5,1250.0,774,1670798778,608.0
36.7575889,0,1,1.5,1250.0,2493,628377,618.0
27.40104131,1,0,3.0,2030.0,1025,1670798778,583.0
5.798111423,1,0,10.0,1500.0,773,1670798778,593.0
0.1990121331,1,0,7.99,1086.0,153,1670798778,641.0
1.962094137,1,0,2.5,1355.0,802,1670798778,584.0
551.0083696,1,0,2.0,1500.0,948,1668701718,665.0
151.3994049,1,0,3.0,1500.0,1044,1668701718,762.0
30.74190984,0,1,3.0,1500.0,444,640665,553.0
33.94487988,1,1,0.5,1115.0,2074,1668701698,773.0
27.56110065,0,1,3.0,2000.0,444,640665,575.0
51.30786304,1,1,0.7,1115.0,2074,1668701698,748.0
31.89524956,0,1,4.0,1500.0,444,640665,555.0
35.73646543,1,1,1.0,1500.0,2070,1693867563,619.0
27.27566966,0,1,4.0,2000.0,444,640665,571.0
30.78096297,1,1,0.5,915.0,2074,1668701698,788.0
27.55501184,0,1,5.0,1500.0,444,640665,553.0
25.77059194,1,1,0.5,1042.0,2074,1668701698,789.0
27.14843162,0,1,5.0,2000.0,444,640665,570.0
27.81292585,1,1,0.5,1100.0,2074,1668701698,776.0
38.8608673,0,1,6.0,1500.0,444,640665,551.0
29.17406095,1,1,0.5,1250.0,2072,1668701698,756.0
48.75369925,0,1,6.0,2000.0,444,640665,563.0
41.93476582,0,1,8.0,1500.0,444,640665,560.0
33.59440774,0,1,8.0,2000.0,444,640665,570.0
56.95769676,0,1,10.0,1500.0,444,640665,563.0
27.23240186,0,1,10.0,2000.0,444,640665,564.0
26.02280433,0,1,12.0,2000.0,444,640665,564.0
27.76873937,0,1,15.0,1500.0,444,640665,565.0
80.27325295,0,1,15.0,2000.0,444,640665,569.0
33.61911649,0,1,3.0,1500.0,444,640665,601.0
30.47230472,0,1,4.0,1500.0,444,640665,599.0
31.33827005,0,1,4.0,2000.0,444,640665,606.0
29.53109051,0,1,5.0,1500.0,444,640665,597.0
34.39419113,0,1,5.0,2000.0,444,640665,610.0
26.01565408,0,1,6.0,1500.0,444,640665,593.0
28.21344241,0,1,6.0,2000.0,444,640665,603.0
25.81165717,0,1,8.0,1500.0,444,640665,596.0
85.49757697,0,1,8.0,2000.0,444,640665,609.0
33.14418393,0,1,10.0,1500.0,444,640665,598.0
130.6943746,0,1,10.0,2000.0,444,640665,603.0
28.77917355,0,1,12.0,1500.0,444,640665,603.0
25.76625482,0,1,12.0,2000.0,444,640665,614.0
27.55389228,0,1,15.0,1500.0,444,640665,604.0
84.17102684,0,1,15.0,2000.0,444,640665,617.0
57.08162074,1,1,2.0,1250.0,1913,640665,583.0
57.47451035,1,1,2.5,1250.0,1913,640665,589.0
60.96562908,1,1,3.0,1250.0,1915,640665,598.0
126.1009078,1,1,3.0,1250.0,1918,640665,609.0
53.84295805,1,1,2.3,1250.0,1909,640665,682.0
202.5378707,1,1,1.9,1250.0,1909,640665,696.0
108.1358354,1,1,2.8,1250.0,1909,640665,683.0
36.25696494,0,1,1.5,1470.0,2493,628377,618.0
23.91260368,0,1,1.5,1200.0,2493,628377,619.0
206.1462312,0,1,0.74,1220.0,401,164141591,825.0
57.17956894,1,1,0.5,1306.0,972,611993,970.0
32.34934539,0,1,3.0,1190.0,1955,1668701718,808.0
82.85567316,1,1,3.0,2000.0,3317,640665,568.0
56.88003169,1,1,4.0,2000.0,3317,640665,574.0
26.01259367,1,1,1.1,1220.0,1865,1668701718,807.0
33.42855781,0,1,3.0,1190.0,1956,1668701718,837.0
28.07249284,1,1,0.8,1250.0,4222,611993,695.0
69.07324244,0,1,0.5,1250.0,238,628377,685.0
36.23450766,1,1,0.6,1250.0,4221,611993,742.0
64.58778667,0,1,0.75,1250.0,2931,611993,1010.0
72.8257852,0,1,0.5,1500.0,238,628377,683.0
26.59715581,1,1,0.6,1000.0,4220,611993,757.0
145.1704143,0,1,0.75,1500.0,2932,611993,1019.0
518.5953698,0,1,0.55,1250.0,238,628377,683.0
57.20218435,1,1,0.48,1100.0,4216,611993,768.0
35.78452402,1,1,0.6,1250.0,4223,611993,800.0
26.1483879,0,1,3.0,1000.0,494,1668701376,754.0
34.7087993,1,1,10.0,1250.0,1820,1671863738,660.0
155.3055336,1,1,0.8,1250.0,4211,611993,700.0
73.88434406,1,1,1.43,930.0,494,1668701376,850.0
43.5164928,1,1,0.6,1250.0,4199,611993,808.0
29.76433401,0,1,1.43,1250.0,494,1668701376,847.0
31.65333506,1,1,0.6,1250.0,4213,611993,746.0
73.86094855,0,1,1.43,930.0,494,1668701376,803.0
11.37096872,1,1,0.5,1000.0,4204,611993,791.0
50.98294975,1,1,0.6,1500.0,4197,611993,882.0
12.17133369,1,1,0.6,1250.0,4205,611993,745.0
12.55023182,1,1,0.5,1250.0,4203,611993,782.0
504.4254627,1,0,20.0,1500.0,2332,640665,574.0
67.86649988,1,1,0.6,1000.0,4220,611993,756.0
509.093148,1,0,3.0,2000.0,2333,640665,543.0
13.77792397,1,1,0.5,1250.0,4223,611993,804.0
9.842632849,1,0,4.0,2000.0,2334,640665,586.0
29.03553461,1,1,0.5,1000.0,4202,611993,796.0
706.2825674,0,1,3.0,1493.0,4749,164141591,762.0
26.90998423,1,1,0.6,1250.0,4205,611993,745.0
108.9247687,1,1,1.0,1499.5,2620,164141591,754.0
54.16754806,1,1,0.75,1185.0,3222,611993,888.0
134.1592177,1,1,0.8,1499.5,2620,164141591,777.0
39.27026765,1,1,0.5,1065.0,3222,611993,1046.0
104.8024644,1,1,0.9,1499.5,2620,164141591,754.0
30.70273325,0,1,0.5,1100.0,3222,611993,1027.0
50.12626897,1,1,1.13,1499.5,2620,164141591,748.0
23.21046917,0,1,0.5,1185.0,3222,611993,1039.0
34.95600824,1,1,1.25,1499.5,2620,164141591,732.0
31.2285151,0,1,0.5,1185.0,3221,611993,1028.0
33.21207499,0,1,2.9,1165.0,3549,164141591,788.0
29.52858579,0,1,0.75,1185.0,3222,611993,1043.0
43.93736948,0,1,2.9,1284.0,3549,164141591,795.0
23.24091201,0,1,0.75,1185.0,3222,611993,1055.0
27.7249421,0,1,0.75,1185.0,3222,611993,1055.0
104.6944624,0,1,1.0,1500.0,243,628377,677.0
208.7883002,0,1,1.14,1500.0,243,628377,675.0
309.534468,0,1,1.42,1350.0,243,628377,678.0
104.9958726,1,1,5.0,1770.0,1038,640665,636.0
227.2786487,1,1,4.0,1770.0,1410,640665,643.0
50.02327053,1,1,1.0,950.0,5043,628377,664.0
234.4143099,1,1,5.0,2020.0,1410,640665,651.0
52.23382623,1,1,1.2,950.0,5043,628377,658.0
253.4098637,1,1,4.0,2020.0,1414,640665,636.0
51.89220494,1,1,1.5,1100.0,5043,628377,653.0
100.9244763,1,1,5.0,1170.0,1038,640665,633.0
19.7011427,1,1,3.03,1250.0,1943,640665,594.0
41.6177851,0,1,0.7,1250.0,3362,611993,984.0
18.30374366,0,1,0.94,1250.0,3362,611993,1075.48
35.55031643,0,1,1.5,1230.0,3742,628377,689.0
55.07390438,0,1,8.0,1515.0,2549,640665,616.0
152.7478996,0,1,1.15,1250.0,4716,164141591,744.0
42.93842681,0,1,3.0,1500.0,2549,640665,613.0
11.16829461,0,1,1.5,1540.0,1574,164141591,719.0
155.312289,1,1,0.72,1250.0,4716,164141591,775.0
37.29626579,0,1,4.0,1000.0,2549,640665,611.0
35.75772711,0,1,3.0,1500.0,4567,640665,608.0
56.00701423,0,1,3.0,1100.0,4461,640665,610.0
28.49002163,0,1,5.0,1500.0,4455,640665,639.0
30.55691271,1,1,2.5,1030.0,1886,1670798778,610.0
209.4588561,1,1,0.53,1165.0,2615,164141591,615.0
28.13291344,1,1,2.5,1485.0,1886,1670798778,619.0
26.25776568,1,1,2.25,1138.0,1885,1670798778,618.0
52.27684604,1,1,0.75,1185.0,3222,611993,899.0
37.34330449,1,1,3.0,1320.0,1887,1670798778,611.0
45.87230826,1,1,0.75,1185.0,3222,611993,890.0
37.61630463,1,1,2.5,1030.0,1886,1670798778,618.0
36.61105793,1,1,3.0,1320.0,1887,1670798778,611.0
159.8594522,1,1,0.6,1250.0,5046,611993,976.0
82.26686124,1,1,0.6,1290.0,5046,611993,977.0
101.0011798,1,1,0.6,1340.0,5046,611993,984.0
78.08905417,1,1,0.6,1390.0,5046,611993,985.0
75.16275238,1,1,0.6,1500.0,5046,611993,987.0
101.0571301,1,1,0.6,1368.0,5045,611993,1020.0
117.4418035,0,1,1.5,1250.0,1975,1668701718,734.0
27.50659953,0,1,2.0,1250.0,1975,1668701718,729.0
66.37595144,0,1,1.8,1250.0,1975,1668701718,712.0
47.99306084,0,1,1.5,1000.0,1975,1668701718,712.0
40.04917155,0,1,1.5,1250.0,1975,1668701718,710.0
25.97162507,1,1,1.0,1250.0,263,611993,882.0
32.16327699,1,1,1.5,1500.0,50,1668701376,744.0
29.93733268,1,1,2.0,1500.0,50,1668701376,752.0
33.10411995,1,1,2.5,1500.0,50,1668701376,782.0
29.9344871,1,1,3.0,1500.0,50,1668701376,780.0
505.3600766,0,1,4.0,1815.0,1932,640665,554.0
29.38969483,0,1,2.8,1250.0,3515,164141591,707.0
87.40555228,0,1,0.55,1250.0,3362,611993,1253.48
15.87223006,0,1,0.94,1250.0,3362,611993,1078.48
33.56673417,0,1,1.5,915.0,2446,628377,661.0
105.5506026,1,1,1.5,1153.0,4713,164141591,696.4
108.6645732,0,1,1.75,1153.0,4713,164141591,691.4
106.6260941,1,1,2.0,1153.0,4713,164141591,679.4
514.6444362,0,1,0.55,1500.0,238,628377,684.0
91.31214768,0,1,0.6,1250.0,238,628377,665.0
87.38457757,0,1,0.6,1500.0,238,628377,667.0
1025.978964,0,1,0.65,1250.0,238,628377,674.0
1022.904954,0,1,0.65,1500.0,238,628377,675.0
592.3717473,0,1,0.7,1250.0,238,628377,669.0
599.0553651,0,1,0.7,1500.0,238,628377,667.0
100.9552112,0,1,0.9,1250.0,238,628377,653.0
97.99962373,0,1,0.9,1500.0,238,628377,652.0
300.4676889,0,1,1.2,1250.0,238,628377,658.0
